time,x1,y1,x2,y2,z1,z2,z3,z4,z5,z6,z7,z8,anomaly
132.45,-1.6736482914334436,-0.11446863619831671,-1.6736482914334436,-0.11446863619831671,-1.6811716985081928,-1.5980910378362279,-1.2293499231269496,-1.2336404763954156,1.5444308338796309,1.0308117484320076,1.6988314604983588,-1.137818760848783,0
132.465,-1.6751521403635081,-0.08618859470555142,-1.6751521403635081,-0.08618859470555142,-1.7083103698698172,-1.6748707801012876,-1.1797889504140127,-1.3437045144035604,1.4759585972030642,0.9884255004283755,1.7298076502933786,-1.2318687120845526,0
132.48,-1.6762382218076124,-0.05876324486282991,-1.6762382218076124,-0.05876324486282991,-1.6658451967542585,-1.6532254273417257,-1.1658528731937594,-1.2707421184332124,1.6541564639055681,1.0382958234679873,1.6700183411362184,-1.1218773364747057,0
132.495,-1.6769192330892462,-0.03217649512780586,-1.6769192330892462,-0.03217649512780586,-1.6702893494879412,-1.7057803085355951,-0.9940489816776632,-1.2396322961967277,1.4971871765230453,0.9211347222712708,1.7037356877008885,-1.2845276730395006,0
132.51,-1.6772076211150548,-0.006410832700511335,-1.6772076211150548,-0.006410832700511335,-1.7573684634457596,-1.7055123048799425,-1.157676327980044,-1.335495042460705,1.7067416635352277,0.9442060216963275,1.7050139441505683,-1.245812608768027,0
132.525,-1.6771155681562184,0.0185525546382712,-1.6771155681562184,0.0185525546382712,-1.7678597596302887,-1.6566481916437754,-1.0631834888629137,-1.3088665410121967,1.597875509152068,0.858522222942903,1.6137332802884068,-1.2038636976658192,0
132.54,-1.676654958626505,0.04273351221259898,-1.676654958626505,0.04273351221259898,-1.6618582966092001,-1.6552700857448255,-1.1328097749151635,-1.168627688038468,1.577796618548441,0.9589220013758879,1.689215988434544,-1.307102842312462,0
132.555,-1.6758373719752049,0.066152703871662,-1.6758373719752049,0.066152703871662,-1.669065930239207,-1.645938018645612,-1.0363533567316823,-1.2991153096724166,1.5347243855241681,0.8302472942758666,1.5214815326650422,-1.2564109523165836,0
132.57,-1.6746740777573477,0.08883150166143128,-1.6746740777573477,0.08883150166143128,-1.6959649776756753,-1.655840163409619,-1.0823403720745468,-1.2516457812109083,1.5299112769656715,0.9129874871024841,1.6014132988606522,-1.356993605050816,0
132.585,-1.6731760195514769,0.11079183073817248,-1.6731760195514769,0.11079183073817248,-1.7560331988080922,-1.739997065901681,-0.9610881382613837,-1.32727671123744,1.5686178458190572,0.8362676247021856,1.5490269007751076,-1.3427357901614771,0
132.6,-1.6713538045434122,0.13205599000737298,-1.6713538045434122,0.13205599000737298,-1.6477842414051627,-1.711672238379033,-0.9524894131901002,-1.2580573327428695,1.6226696302136088,0.7678676986991655,1.578882340831173,-1.3857657492830355,0
132.615,-1.6692177067806737,0.15264652616046498,-1.6692177067806737,0.15264652616046498,-1.6056227295094765,-1.626720562473239,-0.9664612042247206,-1.172204338101307,1.683324447061794,0.8225911696421575,1.5497777004091313,-1.3146724969471788,0
132.63,-1.666777663726371,0.17258616014577646,-1.666777663726371,0.17258616014577646,-1.6528785417154248,-1.7647009319965379,-1.0320693695102563,-1.1552959918952395,1.5344887545308088,0.8098911313453381,1.5671188398834284,-1.359098689041705,0
132.64499999999998,-1.6640432648630972,0.1918976546986067,-1.6640432648630972,0.1918976546986067,-1.7064169593913503,-1.649412902787817,-0.9479262427834696,-1.1557132806398058,1.6288030768452955,0.8379055888775322,1.5069435300777723,-1.4163709554119446,0
132.66,-1.6610237606045921,0.21060370071043705,-1.6610237606045921,0.21060370071043705,-1.6587961523260346,-1.6666177655580512,-0.9435364781203283,-1.1892881890039229,1.5168901043405918,0.7614624308693283,1.5693657417802127,-1.4264372444671196,0
132.67499999999998,-1.6577280660685074,0.22872687036333947,-1.6577280660685074,0.22872687036333947,-1.7260337701151918,-1.6152489726948895,-0.8701568026378094,-1.2334086148115804,1.5624090291503907,0.7475531325696271,1.493251434490312,-1.3673381656829982,0
132.69,-1.6541647586706452,0.24628954736799238,-1.6541647586706452,0.24628954736799238,-1.6012667229787056,-1.6333336993671075,-0.9404187887453397,-1.151056150279531,1.6307948180777607,0.7384342987844178,1.446354839616942,-1.3900189023023026,0
132.70499999999998,-1.6503420742344674,0.263313843482077,-1.6503420742344674,0.263313843482077,-1.6462498575079905,-1.6835410882198905,-0.82141805910485,-1.1858500630743378,1.5525007474176593,0.5092393788740438,1.461124315015974,-1.5030375273369223,0
132.72,-1.6462679245734095,0.2798215367373992,-1.6462679245734095,0.2798215367373992,-1.734675770161071,-1.6817354264884927,-0.814925213764627,-1.2361882288092838,1.6779281595846696,0.679662298752122,1.4078571736087628,-1.4471515852462171,0
132.73499999999999,-1.6419499009120309,0.29583405334749824,-1.6419499009120309,0.29583405334749824,-1.656983618934215,-1.6680890745618768,-0.9163726120524268,-1.1463038219163013,1.635613106622839,0.6934118887975544,1.3646059408975557,-1.5546092071767872,0
132.75,-1.6373952756414978,0.31137242847045465,-1.6373952756414978,0.31137242847045465,-1.6142302001297861,-1.6083921232729663,-0.8432132801468362,-1.0761786314614037,1.619512938636939,0.6374681581094728,1.3988781755428523,-1.4063717982478703,0
132.765,-1.6326109997426728,0.32645724982656665,-1.6326109997426728,0.32645724982656665,-1.649263380791449,-1.747721683720435,-0.819591164695644,-1.0760612811440857,1.5634361443459686,0.5837608535563324,1.4615942884091513,-1.4014116694217797,0
132.78,-1.6276037238753034,0.34110863973849836,-1.6276037238753034,0.34110863973849836,-1.641398509947312,-1.6197347516574503,-0.7517172841411538,-1.0645596683554517,1.5443662064717745,0.5574745460913664,1.3932667545178183,-1.5342271357970392,0
132.795,-1.622379805234334,0.3553462430680829,-1.622379805234334,0.3553462430680829,-1.6835999155866974,-1.6665315345957024,-0.8215335213763648,-1.1001139349317821,1.5609668574463635,0.574262889286034,1.4058905611838728,-1.423087397492026,0
132.81,-1.6169453095303243,0.36918922218621986,-1.6169453095303243,0.36918922218621986,-1.5886182601762415,-1.6074035446399615,-0.7621663114432439,-1.153511903528839,1.5921840383232384,0.5537675337716982,1.3927109706316965,-1.5617744154803814,0
132.825,-1.6113060134078325,0.38265621861462157,-1.6113060134078325,0.38265621861462157,-1.6437294734087895,-1.594081124082664,-0.7031127698460508,-1.0694102009904063,1.5878125803459147,0.5550403809310901,1.2703100499552336,-1.5006351523315646,0
132.84,-1.605467414239443,0.3957653538246045,-1.605467414239443,0.3957653538246045,-1.7132896830896946,-1.6885837433858772,-0.7311757028707346,-1.0829029931809084,1.5298362103806151,0.5293135133079855,1.3501466264359132,-1.4988367631995863,0
132.855,-1.599434749714824,0.40853423496146984,-1.599434749714824,0.40853423496146984,-1.6179976182483438,-1.6107780710648556,-0.8224223779745296,-1.0949608183955366,1.5296915423487063,0.545433485693156,1.2954360438320918,-1.58062660586968,0
132.87,-1.593212998700429,0.4209799544880285,-1.593212998700429,0.4209799544880285,-1.5441555129219116,-1.5854344808604168,-0.7402328513504206,-1.040368670640524,1.483639589300749,0.43324546994744784,1.3177502837022423,-1.5466429198596958,0
132.885,-1.5868068859406872,0.4331190907632029,-1.5868068859406872,0.4331190907632029,-1.6061533582706846,-1.5824093811769298,-0.6563688777542807,-1.0424198027955325,1.6698120597141024,0.5238129258766101,1.3251007737941571,-1.510385748542049,0
132.9,-1.5802208848423003,0.4449676931020578,-1.5802208848423003,0.4449676931020578,-1.4933216355861243,-1.5863309324980985,-0.6487987378320311,-1.0877543902809357,1.5055764808876424,0.532421073061301,1.2411277584278462,-1.6324733975405907,0
132.915,-1.5734592313269093,0.4565413028108904,-1.5734592313269093,0.4565413028108904,-1.5520108338994836,-1.63450360731761,-0.7865277702249935,-1.0815382211279652,1.4606622398782125,0.37059086446115264,1.2936908984277151,-1.4444753741887637,0
132.93,-1.5665259399639195,0.467854972963006,-1.5665259399639195,0.467854972963006,-1.5495880318499011,-1.6199573414962467,-0.6504064102293773,-1.0972636456841514,1.4147473640813668,0.41807348193753213,1.210333028516636,-1.539375229737045,0
132.945,-1.559424804116643,0.4789232685283219,-1.559424804116643,0.4789232685283219,-1.5658447174125234,-1.6283271702543356,-0.5996133415994676,-1.0181450310270632,1.4996196254010121,0.4678707924292905,1.3419380507227014,-1.614294864017612,0
132.96,-1.552159399423422,0.48976027252201115,-1.552159399423422,0.48976027252201115,-1.5555737098116365,-1.5244571208814344,-0.6065139324980182,-0.97691457879371,1.547386110976269,0.4324620513320258,1.1899630946163582,-1.6041786345465998,0
132.975,-1.5447330912506074,0.50037959443399,-1.5447330912506074,0.50037959443399,-1.5579042730065826,-1.5505116333409374,-0.5873956617439634,-1.0430808682864185,1.5155614796065093,0.3398144015460263,1.2706616625512865,-1.5022035573722416,0
132.99,-1.5371490384613522,0.5107943771172423,-1.5371490384613522,0.5107943771172423,-1.5522625080654786,-1.5397367004259879,-0.5036320990758365,-1.0579990786799656,1.504902004171547,0.41303516119755407,1.175323467445837,-1.521321914762337,0
133.005,-1.5294102145720454,0.5210173398531858,-1.5294102145720454,0.5210173398531858,-1.502866856468688,-1.61468488676429,-0.5956451418866062,-0.9706486765554433,1.5442201260802941,0.2757509853791878,1.202565053568167,-1.5355978565766637,0
133.01999999999998,-1.5215194088709683,0.5310607805341586,-1.5215194088709683,0.5310607805341586,-1.5683109703604965,-1.5231995487340286,-0.5650012961873206,-0.9079383389371936,1.5301436222078535,0.3807624772178723,1.220851420218743,-1.5974861322037708,0
133.035,-1.5134792264183339,0.5409365756633583,-1.5134792264183339,0.5409365756633583,-1.567273917854547,-1.4817973728191998,-0.6140178437217234,-0.8783712341565159,1.4491150082229163,0.40925818332350905,1.0832115964897024,-1.5587761788210557,0
133.04999999999998,-1.5052920966441423,0.5506562035777375,-1.5052920966441423,0.5506562035777375,-1.5614518491879112,-1.5973840753728563,-0.5856073097196047,-0.8930480895075334,1.4999827170127675,0.3268839908520597,1.244999328842551,-1.5617787958368952,0
133.065,-1.4969602741980712,0.5602307454724115,-1.4969602741980712,0.5602307454724115,-1.3946775468142134,-1.5237305871353197,-0.5573235280433557,-0.9621547365650297,1.483186512168526,0.3548742220348429,1.2187556757797786,-1.553233969606541,0
133.07999999999998,-1.4884858491438062,0.5696709107210843,-1.4884858491438062,0.5696709107210843,-1.4619687040602771,-1.5670033057210464,-0.48510279783115495,-0.9955254614624022,1.4427155255888637,0.31770331751871583,1.24154757951903,-1.5037655307320779,0
133.095,-1.4798707609845214,0.5789870744476845,-1.4798707609845214,0.5789870744476845,-1.4646461509005142,-1.5008848647210158,-0.5518399785251777,-0.9108386080880287,1.5362717638816548,0.2499933095669872,1.0729672502644112,-1.5022936042330735,0
133.10999999999999,-1.471116798672049,0.5881892775506536,-1.471116798672049,0.5881892775506536,-1.5239925321867207,-1.5161663935505951,-0.4395981983000743,-0.9354178408685468,1.4182873053342595,0.2457083353987452,1.0766853431128036,-1.6141621740474992,0
133.125,-1.4622256006067484,0.5972872267030871,-1.4622256006067484,0.5972872267030871,-1.431058485573007,-1.4431801589246682,-0.5428501595662919,-0.9324373980270563,1.4204982618347881,0.24498631446085498,0.9974693019325218,-1.5866391280786063,0
133.14,-1.4531986588515893,0.6062903088650237,-1.4531986588515893,0.6062903088650237,-1.4590272261742556,-1.4447366806802697,-0.4430602663950825,-0.8179661375926481,1.4175963908723963,0.23468651434170945,1.0490577883729364,-1.5257585779423906,0
133.155,-1.4440373286515713,0.6152076244636457,-1.4440373286515713,0.6152076244636457,-1.4333288815949838,-1.379462108369869,-0.4342656404867249,-0.8341649776002802,1.4796458546650868,0.2918524567582519,1.0064539920000453,-1.5519710736156458,0
133.17,-1.4347428226065946,0.624047964145408,-1.4347428226065946,0.624047964145408,-1.4835738383997723,-1.4374467150716193,-0.4357970925443253,-0.8619580100825982,1.4794614769221743,0.2945748935297462,1.081993920132052,-1.4051424613165506,0
133.185,-1.425316230026414,0.6328198727772261,-1.425316230026414,0.6328198727772261,-1.417302787155535,-1.4083918399212003,-0.38620855722564673,-0.8889103577188139,1.4842730110675961,0.24995905224716727,1.1242014791766555,-1.5417552401282528,0
133.2,-1.4157585182232955,0.6415316538257653,-1.4157585182232955,0.6415316538257653,-1.4369501951336197,-1.4436438923057193,-0.459298522161537,-0.8739138295577547,1.4469864458304822,0.26700385816211597,0.9314844332977854,-1.5353062019715782,0
133.215,-1.4060705325118719,0.650191369357573,-1.4060705325118719,0.650191369357573,-1.4443510903633812,-1.4612237650733009,-0.43216434052863384,-0.9416189548923837,1.3946713459561875,0.19348100294859588,1.0737989742188265,-1.5286481088037391,0
133.23,-1.3962529962092898,0.6588068400389472,-1.3962529962092898,0.6588068400389472,-1.3595476794189274,-1.3545148744747855,-0.44366203563379586,-0.8021511323068553,1.439007024914297,0.03250466192152368,0.9550180557634965,-1.597192055200804,0
133.245,-1.3863065133548558,0.6673856566541324,-1.3863065133548558,0.6673856566541324,-1.4631919037813559,-1.3241437606775017,-0.38162429803251396,-0.779540536296875,1.400834146886563,0.15264061736693632,0.9789008533472661,-1.5645857713571665,0
133.26,-1.376231580938381,0.6759352308384888,-1.376231580938381,0.6759352308384888,-1.3479927677226735,-1.3409487959764683,-0.37459108622909704,-0.8724926462934851,1.3668955691553413,0.10008747149430239,0.9877000335492491,-1.605103565222076,0
133.275,-1.3660285766834614,0.6844627396030976,-1.3660285766834614,0.6844627396030976,-1.3318042700058117,-1.3594671705269847,-0.312223389331126,-0.8554432048601641,1.340768074453879,0.15870022721692761,1.0140332259776839,-1.421249564725298,0
133.29,-1.3556977760549374,0.6929751960850515,-1.3556977760549374,0.6929751960850515,-1.3996799598324994,-1.4044024537792013,-0.32208537435468004,-0.7649670382231541,1.346151147495469,0.10429622283674427,0.9738527000919417,-1.6574118808463518,0
133.305,-1.3452393547758086,0.7014794601954583,-1.3452393547758086,0.7014794601954583,-1.386255777832432,-1.2881579461044612,-0.293257201622558,-0.8195332355995838,1.3215497370137796,0.11324431694522238,0.9303294568845899,-1.5702176504081384,0
133.32,-1.3346533888273904,0.70998223861931,-1.3346533888273904,0.70998223861931,-1.3458046728907105,-1.3056779230455398,-0.32380361667076,-0.7360252610662981,1.3566679735687908,0.08624574565706876,0.8937814992545351,-1.4598205598758163,0
133.335,-1.3239398544491556,0.718490084815613,-1.3239398544491556,0.718490084815613,-1.3098380439260446,-1.2226959239826833,-0.2797942660825709,-0.8212990662024271,1.315671590957676,0.04221694521080706,0.9457403305457273,-1.6065982435047692,0
133.35,-1.313098628138895,0.7270093990172587,-1.313098628138895,0.7270093990172587,-1.3207413777296062,-1.3708198256508903,-0.1954785869084806,-0.7870901553493366,1.3410018782204278,0.01373546899201561,0.7998480523847604,-1.472558801562864,0
133.365,-1.3021294870909295,0.7355464306698981,-1.3021294870909295,0.7355464306698981,-1.2804513640813355,-1.2590011620285604,-0.339331230456398,-0.7347624405723019,1.3320963479755423,0.01719069492115348,0.8235858960041675,-1.6048533813143246,0
133.38,-1.2910321221442116,0.7441073468209483,-1.2910321221442116,0.7441073468209483,-1.2028831395173416,-1.2635767969004716,-0.3498438783488288,-0.7659677066724551,1.2971433222233928,0.049291997613903085,0.8321802443438193,-1.6209505870174075,0
133.39499999999998,-1.2798061269489815,0.7526981619955394,-1.2798061269489815,0.7526981619955394,-1.3051919654064672,-1.2969074869613844,-0.21176974915621025,-0.7578438825697027,1.2641217010509376,0.08179590755398063,0.8117066984633508,-1.4766031265350383,0
133.41,-1.268451004562238,0.7613247779009389,-1.268451004562238,0.7613247779009389,-1.354210003097409,-1.2002592605520828,-0.2716549270634141,-0.7478454598578467,1.2310700265320742,0.02052439046686842,0.8021565624118353,-1.5752474194077353,0
133.42499999999998,-1.2569661735489275,0.769993018400615,-1.2569661735489275,0.769993018400615,-1.2156699943973948,-1.2368489161277,-0.2838078629581172,-0.6816633382776847,1.2607524115182966,0.11153550466977907,0.8567611335244736,-1.5899048204036148,0
133.44,-1.2453509679817956,0.7787086295143522,-1.2453509679817956,0.7787086295143522,-1.1611852391854192,-1.2921956194048783,-0.17339550655046082,-0.6569222612408679,1.270370546312461,0.0012307904570486652,0.7753287554551148,-1.6175894617458595,0
133.45499999999998,-1.233604637441559,0.7874772794181187,-1.233604637441559,0.7874772794181187,-1.2139662192890028,-1.2395215882552795,-0.23555036601137128,-0.6689701573811084,1.176883307660521,-0.03441766426288419,0.727630642857881,-1.4583076874620842,0
133.47,-1.2217263470167312,0.7963045584442,-1.2217263470167312,0.7963045584442,-1.2761137807844145,-1.269169287371887,-0.09348546508056936,-0.7169089859281936,1.1455449035355523,-0.0033034565827030557,0.786508432367665,-1.4840404207350824,0
133.48499999999999,-1.2097151773037988,0.8051959790810646,-1.2097151773037988,0.8051959790810646,-1.2159097954655589,-1.2331409630730745,-0.14758253730559218,-0.6019412819334079,1.2174976610000479,-0.14667785154484564,0.7661523940605928,-1.5738052785640542,0
133.5,-1.197570124407043,0.8141569759734982,-1.197570124407043,0.8141569759734982,-1.2534962986176246,-1.1623788167300562,-0.15036009201703524,-0.645751000767771,1.1679227760126238,-0.12264864423845215,0.7311538418700422,-1.5081806624607754,0
133.515,-1.185290099965188,0.823192906092924,-1.185290099965188,0.823192906092924,-1.1531473252670408,-1.1358263977034773,-0.16598363949961562,-0.5940502008011768,1.2520757652530055,-0.07508795397321784,0.7279823498041227,-1.562508555594382,0
133.53,-1.1728739401961816,0.8323091050429499,-1.1728739401961816,0.8323091050429499,-1.2404384603311034,-1.1618133235067134,-0.09866602348357942,-0.6990138733557703,1.2556764231500512,-0.15747289260427008,0.6735247622155741,-1.5875932387534781,0
133.545,-1.1603204021270126,0.841510854396747,-1.1603204021270126,0.841510854396747,-1.1753268414684226,-1.1978241459564891,-0.17333329827741545,-0.5639367095929402,1.1285606341792085,-0.065258086835763,0.6526436252710138,-1.5057624961705565,0
133.56,-1.1476281607461583,0.8508033631944953,-1.1476281607461583,0.8508033631944953,-1.1978450520608537,-1.1285477397263903,-0.2013994515925751,-0.6285999971668287,1.0825504157163097,-0.17728130702515854,0.6124556272258225,-1.5535131257797752,0
133.575,-1.134795815083045,0.8601918079074744,-1.134795815083045,0.8601918079074744,-1.128454580826297,-1.0986258331851633,-0.13972124140750108,-0.6196432362732928,1.1849016747500523,-0.1277456157041111,0.521918499721586,-1.5391742277906135,0
133.59,-1.121821888207857,0.8696813324382042,-1.121821888207857,0.8696813324382042,-1.1401389720647448,-1.220427475469843,0.010991594900348116,-0.5646613963600435,1.1546154339065362,-0.17944818429068296,0.5578060104431557,-1.478806245890238,0
133.605,-1.10870482723173,0.8792770481203034,-1.10870482723173,0.8792770481203034,-1.0998667220692167,-1.102880888480184,-0.07574992151167029,-0.6747119859096782,1.1522896802069176,-0.10376945631199341,0.6712654248175541,-1.5283450273412544,0
133.62,-1.0954430033065543,0.8889840337186321,-1.0954430033065543,0.8889840337186321,-1.0943254755582361,-1.104952493226521,-0.08475867377355283,-0.5418073683956929,1.159022863239938,-0.18069681306180863,0.6013734657926905,-1.5785580751354182,0
133.635,-1.0820347116251752,0.8988073354291476,-1.0820347116251752,0.8988073354291476,-1.1313676630113807,-1.0343491488546965,-0.0007746150644151982,-0.5601145792246145,1.0876515744685242,-0.20482987094169142,0.5488667113339982,-1.517821166308352,0
133.65,-1.0684781714211897,0.9087519668790507,-1.0684781714211897,0.9087519668790507,-1.0371343182447386,-1.0491937131781148,0.13179364444990094,-0.4624004138057703,1.0865076741872295,-0.2690327087070996,0.5445611974633369,-1.634482276833094,0
133.665,-1.0547715259691521,0.9188229091266371,-1.0547715259691521,0.9188229091266371,-1.057209808561308,-1.0305539408955129,0.09224779856510158,-0.5062181625645908,1.1246352655157548,-0.2967306360067772,0.4522962013112147,-1.5204948888255965,0
133.68,-1.0409128425843668,0.929025110661448,-1.0409128425843668,0.929025110661448,-1.0903392929776619,-1.065008390903415,0.01492986205284308,-0.5559635161459311,1.093832880249082,-0.28207787348160246,0.5645893080166042,-1.511051635383975,0
133.695,-1.026900112623096,0.9393634874041178,-1.026900112623096,0.9393634874041178,-0.9148537848128064,-1.0268175267664743,0.03153840460611077,-0.53272657060535,1.1612540124459179,-0.2751255501230801,0.5484463213004027,-1.5666365407366227,0
133.71,-1.0127312514823514,0.9498429227065284,-1.0127312514823514,0.9498429227065284,-0.9889097431464952,-0.965547002992157,0.05038912111387538,-0.601845990186809,1.06082823420079,-0.30388430425328405,0.4278372299754869,-1.4791451324136886,0
133.725,-0.9984041050952466,0.9604682431154895,-0.9984041050952466,0.9604682431154895,-1.0060671327652118,-1.0016480917437605,0.06261994612602614,-0.34347649969057265,1.0460812084812658,-0.411379051055765,0.45376912328103486,-1.546324045099177,0
133.74,-0.983916455598045,0.971244242622879,-0.983916455598045,0.971244242622879,-0.9131562292629538,-0.9751829778114662,0.15349547131579022,-0.5760070658315504,1.0642755937302069,-0.373824287940596,0.37466900914977586,-1.5157587006988378,0
133.755,-0.9692660016142532,0.982175746226625,-0.9692660016142532,0.982175746226625,-0.8771752211449229,-1.0460638665363566,0.1279127124465508,-0.4635360849915716,1.1103178004878573,-0.35918706145638746,0.41970832061911695,-1.5251670136212108,0
133.76999999999998,-0.9544503732555484,0.9932675078403288,-0.9544503732555484,0.9932675078403288,-0.9617178443712426,-0.9578773750719092,0.10769453682158675,-0.38497649411320156,1.0294309429865205,-0.4421826995502355,0.41584608018156366,-1.4474300688146204,0
133.785,-0.9394671328436659,1.004524206597438,-0.9394671328436659,1.004524206597438,-0.9220972585219278,-1.0400671312489713,0.11542197935080786,-0.3340247780386309,0.9658624065207743,-0.392667630576675,0.34647784975262236,-1.5779382835959512,0
133.79999999999998,-0.924313774910487,1.0159504468511815,-0.924313774910487,1.0159504468511815,-0.973713915810634,-0.9501210183783999,0.3164185637040005,-0.30237252130435155,0.9335283261554093,-0.4541718289624049,0.3569938868543845,-1.510181720856733,0
133.815,-0.9089877261978386,1.0275507581747192,-0.9089877261978386,1.0275507581747192,-0.9163473637362392,-0.9058119483114937,0.2576888022382731,-0.38256413428952724,0.9609151460022852,-0.42204335377767255,0.26972773636682507,-1.5359060537362232,0
133.82999999999998,-0.8934863456577232,1.039329595360969,-0.8934863456577232,1.039329595360969,-0.9034394733457167,-0.8551348059334947,0.19758995448102026,-0.33728407407855365,0.8838724265986801,-0.4823730561871446,0.3563747215233017,-1.4105111630142588,0
133.845,-0.8778069244520865,1.051291338422782,-0.8778069244520865,1.051291338422782,-0.8685655727710038,-0.9277649216246853,0.3209190546759073,-0.3622991130358224,0.9570624590112055,-0.48886561471208545,0.30960493723854643,-1.499902929058541,0
133.85999999999999,-0.8619466859530527,1.0634402925927657,-0.8619466859530527,1.0634402925927657,-0.8453086620212021,-0.8432624787795476,0.22285716424558727,-0.4092590085731349,0.9254093146105936,-0.5027572678895995,0.1743045012175283,-1.55343607335472,0
133.875,-0.8459027857426861,1.0757806883234633,-0.8459027857426861,1.0757806883234633,-0.8179113633012831,-0.7724781155245797,0.294070818973253,-0.3679683502525308,0.9220298215515321,-0.5056408538325168,0.23414407272296023,-1.5172581597518973,0
133.89,-0.8296723116132324,1.0883166812871705,-0.8296723116132324,1.0883166812871705,-0.8177901787982345,-0.8617095048990135,0.3093272762623662,-0.38556783095583386,0.7926634083867632,-0.5101896096428721,0.25579961102855153,-1.4324495565140192,0
133.905,-0.8132523055245899,1.1010521856926503,-0.8132523055245899,1.1010521856926503,-0.8737894368560482,-0.8906049516107228,0.3517854369205182,-0.2677728570939024,0.9341551602241922,-0.633205797494203,0.17582451475741226,-1.467223445941777,0
133.92,-0.7966397501299487,1.1139909840431932,-0.7966397501299487,1.1139909840431932,-0.843563105417003,-0.7821477522770943,0.3168671757473437,-0.2843212571014629,0.7958540636054229,-0.5962702615841187,0.16467469532509935,-1.5260127102427825,0
133.935,-0.7798315517724291,1.1271368534067565,-0.7798315517724291,1.1271368534067565,-0.8071519327456128,-0.8394314020992437,0.39199458002003673,-0.26000717423784203,0.7738892700108799,-0.6100565730314578,0.12399508361359655,-1.5136849056154258,0
133.95,-0.7628245747384768,1.1404933009447757,-0.7628245747384768,1.1404933009447757,-0.7769366043346382,-0.8037745034121527,0.320048212803154,-0.20023363916619077,0.7206868910990367,-0.48308857914858505,0.05363341054350052,-1.4291408141148445,0
133.965,-0.7456156413788675,1.1540635629829108,-0.7456156413788675,1.1540635629829108,-0.6930769268552618,-0.6994487942937432,0.41083190571864553,-0.20446530973573143,0.7758804169261948,-0.616336046755994,0.12815258775976862,-1.5587796335951851,0
133.98,-0.7282015321089654,1.1678506050108433,-0.7282015321089654,1.1678506050108433,-0.7863484814516111,-0.6343565683401313,0.5189399697050395,-0.1664963826753923,0.7981940989614029,-0.6779464164821289,0.056430876080775946,-1.445862331923361,0
133.995,-0.7105789854084616,1.1818571216824831,-0.7105789854084616,1.1818571216824831,-0.7284497378169966,-0.7606134912255359,0.5262689144110387,-0.0915902629590538,0.76960793363112,-0.7685786452511127,0.05241304416484756,-1.4705720368638129,0
134.01,-0.6927446978216385,1.1960855368157586,-0.6927446978216385,1.1960855368157586,-0.645094222910936,-0.7296156848224091,0.4633404907174439,-0.20420233359093076,0.7935544205279085,-0.7394369404855303,0.036475665950085626,-1.5248421123890321,0
134.025,-0.6746953239571025,1.2105380033928292,-0.6746953239571025,1.2105380033928292,-0.6896891976819332,-0.6966887720775435,0.445305281108214,-0.2402667899770174,0.806386137283038,-0.6383670502780112,-0.06451715872879218,-1.454233239515351,0
134.04,-0.6564274764880546,1.22521640355987,-0.6564274764880546,1.22521640355987,-0.6334066939959133,-0.6838178791643259,0.43623042500855225,-0.15747698205550484,0.7942463603916203,-0.852660800371018,-0.07936044019663743,-1.5164150362364301,0
134.055,-0.6379377321094302,1.2401223109634358,-0.6379377321094302,1.2401223109634358,-0.6449148342558253,-0.5412731064188284,0.6003750381136503,-0.12042727643267932,0.696870345523678,-0.8126235491777525,-0.07029146408104707,-1.5511361189105262,0
134.07,-0.6192226955316108,1.2552565842782246,-0.6192226955316108,1.2552565842782246,-0.6063835326653747,-0.6457510870160001,0.6078659566135474,-0.06970673583341928,0.6856152962376462,-0.7607747902080056,-0.02337971873096699,-1.4813436092914105,0
134.085,-0.6002789161312293,1.2706198953461363,-0.6002789161312293,1.2706198953461363,-0.6117025433217064,-0.6196665118575357,0.638009097670807,-0.03643615751831868,0.6691031457195065,-0.7408017974766452,-0.16656588715559711,-1.4823340603213175,0
134.1,-0.5811029439235444,1.2862123823525087,-0.5811029439235444,1.2862123823525087,-0.5477496702871267,-0.5002940702648031,0.7283708983411039,-0.10678175831633666,0.6381619190740268,-0.8867391767621913,-0.11868573655827092,-1.387325495059774,0
134.115,-0.5616913522812412,1.302033506889751,-0.5616913522812412,1.302033506889751,-0.638944172651563,-0.5328575367042762,0.6769389839655515,-0.09484496173327625,0.7426780079170808,-0.8716134705509544,-0.1859947766556505,-1.5187985485629103,0
134.13,-0.5420407379347217,1.3180820539571083,-0.5420407379347217,1.3180820539571083,-0.560206338354149,-0.4927457762872595,0.7064913614431036,0.05359148230537035,0.6394893355934559,-0.8795404294096186,-0.23754733456881227,-1.5562093651010933,0
134.14499999999998,-0.5221477209718485,1.3343561319608692,-0.5221477209718485,1.3343561319608692,-0.507319087137133,-0.567453364622968,0.651351449075504,0.021132528217865782,0.6314591749519343,-0.9202271171307099,-0.26022680249933455,-1.5332086126590296,0
134.16,-0.5020089448380529,1.3508531727142783,-0.5020089448380529,1.3508531727142783,-0.47532418243774327,-0.5285179289968397,0.8288908101101335,0.0429489338832328,0.6220880084334959,-0.9661526018655505,-0.22854668318408544,-1.4591832860423546,0
134.17499999999998,-0.481621076336452,1.3675699314374408,-0.481621076336452,1.3675699314374408,-0.4069734451987606,-0.5336069942204,0.7663095566265952,0.05883718028842236,0.6305392976387005,-0.9389596312434555,-0.2782118951486228,-1.5054070163720812,0
